Nazwa_Obiektu;Numer;Adres;Long;Lat;Opis
Katedra Aparatury Procesowej;A1;Stefanowskiego 2;51.755212;19.452226;
LabFactor;A1;Stefanowskiego 2;51.755212;19.452226;
A1;A1;Stefanowskiego 2;51.755212;19.452226;
Wydzia³ Elektrotechniki, Elektorniki, Informatyki i Automatyki - Dziekanat;A10;Stefanowskiego 18/22;51.752522;19.453033;
Instytut Systemów In¿ynierii Elektrycznej;A10;Stefanowskiego 18/22;51.752522;19.453033;
Instytut Automatyki A10;A10;Stefanowskiego 18/22;51.752522;19.453033;
Insystut Informatyki Stosowanej;A10;Stefanowskiego 18/22;51.752522;19.453033;
Centrum Komputerowe A10;A10;Stefanowskiego 18/22;51.752522;19.453033;
A10;A10;Stefanowskiego 18/22;51.752522;19.453033;
Instytut Elektroenergetyki;A11;Stefanowskiego 18/22;51.753141;19.453463;
Katedra Aparatów Elektrycznych A11;A11;Stefanowskiego 18/22;51.753141;19.453463;
A11;A11;Stefanowskiego 18/22;51.753141;19.453463;
Instytut Automatyki A12;A12;Stefanowskiego 18/22;51.752522;51.752522;
Instytut Mechatroniki i Systemów Informatycznych;A12;Stefanowskiego 18/22;51.752522;51.752522;
Katedra Aparatów Elektrycznych A12;A12;Stefanowskiego 18/22;51.752522;51.752522;
A12;A12;Stefanowskiego 18/22;51.752522;51.752522;
Sekcja Rekrutacji;A13;Radwañska 29;51.752479;19.453727;
A13;A13;Radwañska 29;51.752479;19.453727;
Sekcja Dyplomów;A13;Radwañska 29;51.752479;19.453727;
Instytut Architektury Tekstyliów A16;A16;¯wirki 36;51.755027;19.451519;
A16;A16;¯wirki 36;51.755027;19.451519;
Centrum Kszta³cenia Miêdzynarodowego;A16;¯wirki 36;51.755027;19.451519;
Instytut In¿ynierii Materia³owej A18;A18;Stefanowskiego 2;51.754944;19.451582;
Instytut Obrabiarek i Technologii Budowy Maszyn A18;A18;Stefanowskiego 2;51.754944;19.451582;
Katedra Pojazdów i Podstaw Budowy Maszyn A18;A18;Stefanowskiego 2;51.754944;19.451582;
Katedra Technologii Maszyn A18;A18;Stefanowskiego 2;51.754944;19.451582;
Fabryka In¿ynierów XXI wieku;A18;Stefanowskiego 2;51.754944;19.451582;
A18;A18;Stefanowskiego 2;51.754944;19.451582;
Miêdzynarodowy Instytut Techniki Radiacyjnej A2;A2;Wólczañska 171/173;51.754647;19.452570;
A2;A2;Wólczañska 171/173;51.754647;19.452570;
Instytut Podstaw Chemii ¯ywnoœci;A2;Wólczañska 171/173;51.754647;19.452570;
Instytut Biochemii Technicznej A2;A2;Wólczañska 171/173;51.754647;19.452570;
Instytut Technologii i Analizy ¯ywnoœci A2;A2;Wólczañska 171/173;51.754647;19.452570;
Instytut Technologii Fermentacji i Mikrobiologii A2;A2;Wólczañska 171/173;51.754647;19.452570;
Instytut In¿ynierii Materia³owej A20;A20;Stefanowskiego 1/15;51.753551;19.451529;
Instytut Obrabiarek i Technologii Budowy Maszyn A20;A20;Stefanowskiego 1/15;51.753551;19.451529;
Katedra Technologii Maszyn A20;A20;Stefanowskiego 1/15;51.753551;19.451529;
A20;A20;Stefanowskiego 1/15;51.753551;19.451529;
Instytut In¿ynierii Materia³owej A21;A21;Stefanowskiego 1/15;51.753013;19.451829;
A21;A21;Stefanowskiego 1/15;51.753013;19.451829;
Wydzia³ Mechaniczny - Dziekanat;A22;Stefanowskiego 1/15;51.752506;19.451633;
Instytut In¿ynierii Materia³owej A22;A22;Stefanowskiego 1/15;51.752506;19.451633;
Instytut Obrabiarek i Technologii Budowy Maszyn A22;A22;Stefanowskiego 1/15;51.752506;19.451633;
Katedra Pojazdów i Podstaw Budowy Maszyn A22;A22;Stefanowskiego 1/15;51.752506;19.451633;
Katedra Wytrzyma³oœci Materia³ów i Konstrukcji ;A22;Stefanowskiego 1/15;51.752506;19.451633;
Katedra Dynamiki Maszyn;A22;Stefanowskiego 1/15;51.752506;19.451633;
Katedra Automatyki, Biomechaniki i Mechatroniki;A22;Stefanowskiego 1/15;51.752506;19.451633;
Katedra Technologii Materia³owych i Systemów Produkcji;A22;Stefanowskiego 1/15;51.752506;19.451633;
A22;A22;Stefanowskiego 1/15;51.752506;19.451633;
Instytut Technologii Polimerów i Barwników A24;A24;¯wirki 38;51.754594;19.450724;
A24;A24;¯wirki 38;51.754594;19.450724;
Instytut Chemii Ogólnej i Ekologicznej A26;A26;Stefanowskiego 1/15;51.754215;19.450821;
Biblioteka Chemiczna;A26;Stefanowskiego 1/15;51.754215;19.450821;
A26;A26;Stefanowskiego 1/15;51.754215;19.450821;
Wydzia³ Chemiczny - Dziekanat;A27;Stefanowskiego 1/15;51.753697;19.451030;
Instytut Chemii Ogólnej i Ekologicznej A27;A27;Stefanowskiego 1/15;51.753697;19.451030;
Instytut Chemii Organicznej;A27;Stefanowskiego 1/15;51.753697;19.451030;
Miêdzynarodowy Instytut Techniki Radiacyjnej A27;A27;Stefanowskiego 1/15;51.753697;19.451030;
Katedra Fizyki Molekularnej;A27;Stefanowskiego 1/15;51.753697;19.451030;
A27;A27;Stefanowskiego 1/15;51.753697;19.451030;
Katedra Pojazdów i Podstaw Budowy Maszyn A31;A31;¯eromskiego 117;51.753641;19.449785;
A31;A31;¯eromskiego 117;51.753641;19.449785;
Instytut Chemii Ogólnej i Ekologicznej A33;A33;¯eromskiego 116;51.752834;19.450231;
A33;A33;¯eromskiego 116;51.752834;19.450231;
Wydzia³ Technologii Materia³owych i Wzornictwa Tekstyliów - Dziekanat;A33;¯eromskiego 116;51.752834;19.450231;
Instytut Architektury Tekstyliów A33;A33;¯eromskiego 116;51.752834;19.450231;
Katedra W³ókien Sztucznych;A33;¯eromskiego 116;51.752834;19.450231;
Katedra Dziewiarstwa;A33;¯eromskiego 116;51.752834;19.450231;
Katedra Materia³oznastwa, Towaroznastwa i Metrologii W³ókienniczej;A33;¯eromskiego 116;51.752834;19.450231;
Katedra Mechaniki i Informatyki Technicznej;A33;¯eromskiego 116;51.752834;19.450231;
Katedra Mechaniki Maszyn W³ókienniczych;A33;¯eromskiego 116;51.752834;19.450231;
Kolegium Towaroznawstwa;A33;¯eromskiego 116;51.752834;19.450231;
Wydzia³ Biotechnologii i Nauk o ¯ywnoœci - Dziekanat;A4;Stefanowskiego 4/10;51.754601;19.453503;
Instytut Biochemii Technicznej A4;A4;Stefanowskiego 4/10;51.754601;19.453503;
Instytut Technologii i Analizy ¯ywnoœci A4;A4;Stefanowskiego 4/10;51.754601;19.453503;
Instytut Technologii Fermentacji i Mikrobiologii A4;A4;Stefanowskiego 4/10;51.754601;19.453503;
A4;A4;Stefanowskiego 4/10;51.754601;19.453503;
Centrum Komputerowe A5;A5;Wólczañska 175;51.754232;19.454726;
A5;A5;Wólczañska 175;51.754232;19.454726;
Katedra In¿ynierii Chemicznej;A6;Wólczañska 177;51.754159;19.454726;
Katedra In¿ynierii Œrodowiska;A6;Wólczañska 177;51.754159;19.454726;
Katedra In¿ynierii Molekularnej;A6;Wólczañska 177;51.754159;19.454726;
A6;A6;Wólczañska 177;51.754159;19.454726;
Instytut Technologii Polimerów i Barwników A8;A8;Stefanowskiego 12;51.753628;19.452924;
A8;A8;Stefanowskiego 12;51.753628;19.452924;
Instytut Technologii Polimerów i Barwników A9;A9;Stefanowskiego 4/10;51.753681;19.453363;
A9;A9;Stefanowskiego 4/10;51.753681;19.453363;
Rektorat;B1;Skorupki 6/8;51.748856;19.455323;
B1;B1;Skorupki 6/8;51.748856;19.455323;
Katedra In¿ynierii Œrodowiska;B10;Wólczañska 215;51.747407;19.455243;
Katedra Termodynamiki Procesowej;B10;Wólczañska 215;51.747407;19.455243;
B10;B10;Wólczañska 215;51.747407;19.455243;
Wydzia³ Fizyki Technicznej, Informatyki i Matematki Stosowanej - Dziekanat;B11;Wólczañska 215;51.747245;19.456042;
B11;B11;Wólczañska 215;51.747245;19.456042;
Instytut Maszyn Przep³ywowych B13;B13;Wólczañska 215;51.746803;19.454122;
B13;B13;Wólczañska 215;51.746803;19.454122;
Instytut Maszyn Przep³ywowych B14;B14;Wólczañska 215;51.747131;19.454841;
Instytut Fizyki B14;B14;Wólczañska 215;51.747131;19.454841;
B14;B14;Wólczañska 215;51.747131;19.454841;
Instytut Fizyki B15;B15;Wólczañska 221;51.746404;19.455600;
B15;B15;Wólczañska 221;51.746404;19.455600;
Instytut Architektury i Urbanistyki B16;B16;Wólczañska 215;51.746507;19.453163;
B16;B16;Wólczañska 215;51.746507;19.453163;
Instytut Papiernictwa i Poligrafii B17;B17;Wólczañska 221;51.746006;19.454548;
B17;B17;Wólczañska 221;51.746006;19.454548;
Katedra Mikroelektroniki i Technik Informatycznych B18;B18;Wólczañska 223;51.745919;19.455543;
Instytut Papiernictwa i Poligrafii B18;B18;Wólczañska 223;51.745919;19.455543;
B18;B18;Wólczañska 223;51.745919;19.455543;
Centrum Technologii Informatycznych;B19;Wólczañska 215;51.747180;19.455914;
B19;B19;Wólczañska 215;51.747180;19.455914;
Biblioteka;B22;Wólczañska 221;51.745630;19.454944;
B22;B22;Wólczañska 221;51.745630;19.454944;
Centrum Jêzykowe B24;B24;Politechniki 12;51.745369;19.451228;
B24;B24;Politechniki 12;51.745369;19.451228;
Centrum Jêzykowe B25;B25;Politechniki 12;51.745369;19.451228;
B25;B25;Politechniki 12;51.745369;19.451228;
Wydzia³ In¿ynierii Procesowej i Ochrony Œrodowiska - Dziakanat ;B4;Wólczañsk 213;51.748145;19.455864;
Katedra In¿ynierii Bezpieczeñstwa Pracy ;B4;Wólczañsk 213;51.748145;19.455864;
B4;B4;Wólczañsk 213;51.748145;19.455864;
Katedra In¿ynierii Bioprocesowej;B5;Wólczañsk 213;51.748145;19.455864;
B5;B5;Wólczañsk 213;51.748145;19.455864;
Instytut Architektury i Urbanistyki B6;B6;Politechniki 6;51.747739;19.453240;
B6;B6;Politechniki 6;51.747739;19.453240;
Wydzia³ Budownictwa, Architektury i In¿ynierii Œrodowiska - Dziakanat;B7;Politechniki 6;51.747566;19.451241;
B7;B7;Politechniki 6;51.747566;19.451241;
Instytut In¿ynierii Œrodowiska i Instalacji Budowlanych;B7;Politechniki 6;51.747566;19.451241;
Katedra Mechaniki Materia³ów;B7;Politechniki 6;51.747566;19.451241;
Katedra Fizyki Budowlo i Materia³ów Budowlanych;B7;Politechniki 6;51.747566;19.451241;
Katedra Mechaniki Konstrukcji;B7;Politechniki 6;51.747566;19.451241;
Katedra Budownictwa Betonowego;B7;Politechniki 6;51.747566;19.451241;
Katedra Geotechniki i Budowli In¿ynierskich;B7;Politechniki 6;51.747566;19.451241;
Kolegium Gospodarki Przestrzennej;B7;Politechniki 6;51.747566;19.451241;
B7;B7;Politechniki 6;51.747566;19.451241;
Instytut Elektroniki;B9;Wólczañska 215;51.747347;19.453797;
Katedra Przyrz¹dów Pó³przewodnikowych i Optoelektronicznych;B9;Wólczañska 215;51.747347;19.453797;
Instytut Informatyki;B9;Wólczañska 215;51.747347;19.453797;
Instytut Matematyki;B9;Wólczañska 215;51.747347;19.453797;
Instytut Nauk Spo³ecznych i Zarz¹dzania Technologiami B9;B9;Wólczañska 215;51.747347;19.453797;
Katedra Zarz¹dzania B9;B9;Wólczañska 215;51.747347;19.453797;
Katedra Zarz¹dzania Produkcj¹ i Logistyki;B9;Wólczañska 215;51.747347;19.453797;
Katedra Integracji Europejskiej i Marketingu Miêdzynarodowego;B9;Wólczañska 215;51.747347;19.453797;
Katedra Systemów Zarz¹dzania i Innowacji B9;B9;Wólczañska 215;51.747347;19.453797;
Kolegium Logistyki;B9;Wólczañska 215;51.747347;19.453797;
B9;B9;Wólczañska 215;51.747347;19.453797;
Miedzyresortowy Instytut Techniki Radiacyjnej C1;C1;Wróblewskiego 15;51.744431;19.448691;
C1;C1;Wróblewskiego 15;51.744431;19.448691;
IV Dom Studencki;C11;Politechniki 9A;51.746672;19.450306;
C11;C11;Politechniki 9A;51.746672;19.450306;
III Dom Studencki;C12;Politechniki 7;51.747442;19.450157;
C12;C12;Politechniki 7;51.747442;19.450157;
II Dom Studencki;C13;Politechniki 5;51.748188;19.449955;
C13;C13;Politechniki 5;51.748188;19.449955;
I Dom Studencki;C14;Politechniki 3;51.748672;19.449923;
C14;C14;Politechniki 3;51.748672;19.449923;
Samorz¹d Studencki;C15;Politechniki 3A;51.749037;19.449572;
Sto³ówka Studencka;C15;Politechniki 3A;51.749037;19.449572;
C15;C15;Politechniki 3A;51.749037;19.449572;
VIII Dom Studencki;C16;Radwañska 42;51.751434;19.448047;
C16;C16;Radwañska 42;51.751434;19.448047;
Miedzyresortowy Instytut Techniki Radiacyjnej C18;C18;Wróblewskiego 19;51.744603;19.449528;
C18;C18;Wróblewskiego 19;51.744603;19.449528;
Miedzyresortowy Instytut Techniki Radiacyjnej C2;C2;Wróblewskiego 19;51.744603;19.449528;
C2;C2;Wróblewskiego 19;51.744603;19.449528;
Instytut Systemów In¿ynierii Elektrycznej;C3;Politechniki 11;51.745413;19.450029;
Instytut Automatyki;C3;Politechniki 11;51.745413;19.450029;
Instytut Elektroenergetyki;C3;Politechniki 11;51.745413;19.450029;
Instytut Informatyki Stosowanej C3;C3;Politechniki 11;51.745413;19.450029;
Katedra Mikroelektroniki i Technik Informatycznych C3;C3;Politechniki 11;51.745413;19.450029;
Centrum Nauczania Matematyki i Fizyki;C3;Politechniki 11;51.745413;19.450029;
C3;C3;Politechniki 11;51.745413;19.450029;
Centrum Sportu ;C4;Politechniki 11;51.745698;19.449115;
C4;C4;Politechniki 11;51.745698;19.449115;
VI Dom Studencki;C5;Politechniki 11;51.745476;19.450000;
C5;C5;Politechniki 11;51.745476;19.450000;
Instytut Informatyki Stosowanej C6;C6;Politechniki 11;51.745728;19.449120;
C6;C6;Politechniki 11;51.745728;19.449120;
Instytut Informatyki Stosowanej C7;C7;Politechniki 11;51.745728;19.449120;
C7;C7;Politechniki 11;51.745728;19.449120;
VII Dom Studencki;C9;Politechniki 9;51.746030;19.450188;
C9;C9;Politechniki 9;51.746030;19.450188;
Instytut Nauk Spo³ecznych i Zarz¹dzania Technologiami D1;D1;Piotrkowska 268;51.749306;19.460959;
Katedra Zarz¹dzania D1;D1;Piotrkowska 268;51.749306;19.460959;
Katedra Systemów Zarz¹dzania i Innowacji D1;D1;Piotrkowska 268;51.749306;19.460959;
D1;D1;Piotrkowska 268;51.749306;19.460959;
Wydzia³ Organizacji i Zarz¹dzania - Dziekanat D3;D3;Piotrkowska 266;51.749330;19.461334;
D3;D3;Piotrkowska 266;51.749330;19.461334;
Wydzia³ Organizacji i Zarz¹dzania - Dziekanat D4;D4;Piotrkowska 266;51.749330;19.461334;
D4;D4;Piotrkowska 266;51.749330;19.461334;
IX Dom Studencki;E1;Piotrkowska 277A;51.746842;19.459406;
E1;E1;Piotrkowska 277A;51.746842;19.459406;
Artefakt;W1;Politechniki 14;51.744691;19.451598;
Cotton Club;W2;Politechniki 9A;51.746662;19.450429;
Futurysta;W3;Politechniki 7;51.747107;19.450472;
Bankomat PKO Bank Polski;W4;Politechniki 3A;51.748954;19.449679;
Klub uczelniany AZS Politechniki £ódzkiej;W5;Politechniki 3A;51.748954;19.449679;
CH Sukcesja;W6;Politechniki 1/3;51.750647;19.449435;
EXPO £ódŸ;W7;Politechniki 4;51.750620;19.450577;
Finestra;W8;Radwañska 33;51.751986;19.451355;
Bar Ha Long;W9;Radwañska 33;51.751971;19.451598;
Klub Broadway;W10;Stefanowskiego 17;51.751947;19.452906;
Bankomat PKO Bank Polski;W11;Zeromskiego 116;51.753503;19.449777;
Indeks;W12;Radwañska 33;51.752047;19.452533;
¯abka;W13;Radwañska 33;51.752063;19.452705;
Drukarnia Studencka;W14;Stefanowskiego 17;51.751800;19.452945;
Dino;W15;Radwañska 36A;51.751580;19.448892;
