Kierunek;Semestr;Grupa;Kod przedmiotu;Przedmiot;Typ;Budynek;Sala;Dzień;Od;Do;Wykładowca;Tygodnie
Informatyka;7;IO1;1;Seminarium dyplomowe;seminarium;A10;320;Poniedziałek;08:15;10:00;Sankowski D.;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Informatyka;7;IO1;2;Programowanie aplikacji webowych;wykład;A10;E110;Czwartek;15:15;18:00;Adamus R.;1,2,3,4,5
Informatyka;7;IO1;3;Programowanie aplikacji webowych;laboratorium;A10;E110;Czwartek;15:15;18:00;Adamus R.;6,7,8,9,10
Informatyka;7;SS;4;Seminarium dyplomowe;seminarium;A10;320;Poniedziałek;12:15;14:00;Sankowski D.;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Informatyka;7;SS;5;Podstawy teorii sygnałów;wykład;A10;C3;Czwartek;10:15;13:00;Ossowski M.;1,2,3,4,5
Informatyka;7;SS;6;Podstawy teorii sygnałów;laboratorium;A10;C3;Czwartek;10:15;13:00;Ossowski M.;6,7,8,9,10
Informatyka;7;SS;7;System zarządzania bezpieczeństwem informacji i elementy prawne ;wykład;A10;310;Czwartek;13:15;14:00;Nowakowski J.;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Informatyka;7;TI1;8;Seminarium dyplomowe;seminarium;B18;A4;Poniedziałek;10:15;12:00;Napieralski A.;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Informatyka;7;TI1;9;Administracja i bezpieczeństwo systemów sieciowych;laboratorium;B19;302;Czwartek;09:15;12:00;Orlikowski M.;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Informatyka;7;TI1;10;Administracja i bezpieczeństwo systemów sieciowych;wykład;B18;A1;Czwartek;12:15;14:00;Orlikowski M.;3,4,5,6,7,8,9,10
Informatyka;7;TI2;11;Seminarium dyplomowe;seminarium;B18;A3;Poniedziałek;08:15;10:00;Napieralski A.;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Informatyka;7;TI2;12;Administracja i bezpieczeństwo systemów sieciowych;laboratorium;B19;302;Poniedziałek;16:15;20:00;Nazdrowicz J.;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Informatyka;7;TI2;13;Administracja i bezpieczeństwo systemów sieciowych;wykład;B18;A1;Czwartek;12:15;14:00;Orlikowski M.;3,4,5,6,7,8,9,10
Informatyka;7;TI3;14;Seminarium dyplomowe;seminarium;B18;A4;Poniedziałek;10:15;12:00;Napieralski A.;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Informatyka;7;TI3;15;Administracja i bezpieczeństwo systemów sieciowych;laboratorium;B19;302;Środa;17:15;20:00;Nazdrowicz J.;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Informatyka;7;TI3;16;Administracja i bezpieczeństwo systemów sieciowych;wykład;B18;A1;Czwartek;12:15;14:00;Orlikowski M.;3,4,5,6,7,8,9,10
Informatyka;7;BDiSE;17;Seminarium dyplomowe;seminarium;A12;SW;Czwartek;10:15;12:00;Wiak S.;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Informatyka;7;BDiSE;18;Programowanie systemów ekspertowych;wykład;A10;E106;Czwartek;16:15;19:00;Smółka K.;1,2,3,4,5
Informatyka;7;BDiSE;19;Programowanie systemów ekspertowych;laboratorium;A12;132;Czwartek;16:15;19:00;Smółka K.;6,7,8,9,10
Informatyka;7;GiM1;20;Techniki tworzenia plików filmowych;wykład;A10;310;Poniedziałek;10:15;12:00;Romanowski A.;1,2,3,4,5,6,7,8
Informatyka;7;GiM1;21;Techniki tworzenia plików filmowych;laboratorium;A10;310;Poniedziałek;12:15;15:00;Romanowski A.;1,3,5,7,9
Informatyka;7;GiM2;22;Techniki tworzenia plików filmowych;wykład;A10;310;Poniedziałek;10:15;12:00;Romanowski A.;1,2,3,4,5,6,7,8
Informatyka;7;GiM2;23;Techniki tworzenia plików filmowych;laboratorium;A10;310;Poniedziałek;12:15;15:00;Romanowski A.;2,4,6,8,10
Informatyka;7;PG;24;Programowanie gier i aplikacji na urządzenia przenośne;wykład;A10;310;Wtorek;14:15;17:00;Kapusta P.;1,2,3,4,5
Informatyka;7;PG;25;Programowanie gier i aplikacji na urządzenia przenośne;laboratorium;A10;310;Wtorek;14:15;17:00;Majchrowicz M.;6,7,8,9,10
Informatyka;7;TiZJO;26;Programowanie pod kątem wielokrotnego użycia;wykład;A10;310;Wtorek;10:15;13:00;Majchrowicz M.;1,2,3,4,5
Informatyka;7;TiZJO;27;Programowanie pod kątem wielokrotnego użycia;laboratorium;A10;310;Wtorek;10:15;13:00;Majchrowicz M.;6,7,8,9,10
Informatyka;7;TiZJO;28;Programowanie pod kątem wielokrotnego użycia;laboratorium;A10;310;Środa;16:15;19:00;Majchrowicz M.;6,7,8,9,10
Informatyka;7;TM1;29;Przetwarzanie w chmurze dla mobilnych aplikacji;laboratorium;B19;301;Wtorek;10:15;13:00;Sękalski P.;1,2,3,4,5
Informatyka;7;TM1;30;Systemy operacyjne na platformach mobilnych;laboratorium;B19;301;Piątek;08:00;11:00;Napieralski J.;1,3,5,7,9
Informatyka;7;TM2;31;Przetwarzanie w chmurze dla mobilnych aplikacji;laboratorium;B19;301;Wtorek;10:15;13:00;Sękalski P.;6,7,8,9,10
Informatyka;7;TM2;32;Systemy operacyjne na platformach mobilnych;laboratorium;B19;301;Piątek;08:00;11:00;Napieralski J.;2,4,6,8,10
Informatyka;7;TM3;33;Przetwarzanie w chmurze dla mobilnych aplikacji;laboratorium;B19;301;Piątek;11:15;14:00;Sękalski P.;1,2,3,4,5
Informatyka;7;TM3;34;Systemy operacyjne na platformach mobilnych;laboratorium;B19;301;Piątek;14:15;17:00;Olchowik K.;2,4,6,8,10
Informatyka;7;TM4;35;Przetwarzanie w chmurze dla mobilnych aplikacji;laboratorium;B19;301;Piątek;11:15;14:00;Sękalski P.;6,7,8,9,10
Informatyka;7;TM4;36;Systemy operacyjne na platformach mobilnych;laboratorium;B19;301;Piątek;14:15;17:00;Olchowik K.;1,3,5,7,9
Informatyka;7;ZAB1;37;Obiektowe bazy danych;wykład;A12;IBM;Poniedziałek;08:15;11:00;Drzymała P.;6,7,8,9,10
Informatyka;7;ZAB1;38;Obiektowe bazy danych;wykład;A10;E6;Piątek;08:15;10:00;Dems M. ;1,2,3,4,5,6,7,8
Informatyka;7;ZAB2;39;Obiektowe bazy danych;wykład;A12;IBM;Poniedziałek;11:15;14:00;Drzymała P.;6,7,8,9,10
Informatyka;7;ZAB2;40;Obiektowe bazy danych;wykład;A10;E6;Piątek;08:15;10:00;Dems M. ;1,2,3,4,5,6,7,8
Informatyka;7;ZPS;41;Programowanie sieciowe 2;laboratorium;B19;404;Środa;13:15;15:00;Wajman R.;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Informatyka;7;ZSK;42;Zarządzanie bezpieczeństwem w sieciach;wykład;A10;310;Środa;10:15;13:00;Kapusta P.;1,2,3,4,5
Informatyka;7;ZSK;43;Zarządzanie bezpieczeństwem w sieciach;laboratorium;A10;310;Środa;10:15;13:00;Kapusta P.;6,7,8,9,10
